ZONEID,TIMESTAMP,POWER
1,20140601 01:00,0.068525641025641
1,20140601 02:00,0.0671153846153846
1,20140601 03:00,0.0473076923076923
1,20140601 04:00,0.0304487179487179
1,20140601 05:00,0.0532692307692308
1,20140601 06:00,0.135833333333333
1,20140601 07:00,0.0481410256410256
1,20140601 08:00,0.000128205128205128
1,20140601 09:00,0
1,20140601 10:00,0
1,20140601 11:00,0
1,20140601 12:00,0
1,20140601 13:00,0
1,20140601 14:00,0
1,20140601 15:00,0
1,20140601 16:00,0
1,20140601 17:00,0
1,20140601 18:00,0
1,20140601 19:00,0
1,20140601 20:00,0
1,20140601 21:00,6.41025641025641e-05
1,20140601 22:00,0.0091025641025641
1,20140601 23:00,0.0633333333333333
1,20140602 00:00,0.0844871794871795
1,20140602 01:00,0.056025641025641
1,20140602 02:00,0.0871794871794872
1,20140602 03:00,0.180576923076923
1,20140602 04:00,0.466217948717949
1,20140602 05:00,0.145128205128205
1,20140602 06:00,0.166346153846154
1,20140602 07:00,0.0348717948717949
1,20140602 08:00,0.000192307692307692
1,20140602 09:00,0
1,20140602 10:00,0
1,20140602 11:00,0
1,20140602 12:00,0
1,20140602 13:00,0
1,20140602 14:00,0
1,20140602 15:00,0
1,20140602 16:00,0
1,20140602 17:00,0
1,20140602 18:00,0
1,20140602 19:00,0
1,20140602 20:00,0
1,20140602 21:00,6.41025641025641e-05
1,20140602 22:00,0.00826923076923077
1,20140602 23:00,0.0463461538461538
1,20140603 00:00,0.135320512820513
1,20140603 01:00,0.162307692307692
1,20140603 02:00,0.0824358974358974
1,20140603 03:00,0.118333333333333
1,20140603 04:00,0.160064102564103
1,20140603 05:00,0.148205128205128
1,20140603 06:00,0.110064102564103
1,20140603 07:00,0.0151923076923077
1,20140603 08:00,0.000128205128205128
1,20140603 09:00,0
1,20140603 10:00,0
1,20140603 11:00,0
1,20140603 12:00,0
1,20140603 13:00,0
1,20140603 14:00,0
1,20140603 15:00,0
1,20140603 16:00,0
1,20140603 17:00,0
1,20140603 18:00,0
1,20140603 19:00,0
1,20140603 20:00,0
1,20140603 21:00,6.41025641025641e-05
1,20140603 22:00,0.00570512820512821
1,20140603 23:00,0.028974358974359
1,20140604 00:00,0.0632051282051282
1,20140604 01:00,0.118974358974359
1,20140604 02:00,0.140128205128205
1,20140604 03:00,0.228974358974359
1,20140604 04:00,0.297884615384615
1,20140604 05:00,0.339358974358974
1,20140604 06:00,0.146346153846154
1,20140604 07:00,0.0281410256410256
1,20140604 08:00,0.000256410256410256
1,20140604 09:00,0
1,20140604 10:00,0
1,20140604 11:00,0
1,20140604 12:00,0
1,20140604 13:00,0
1,20140604 14:00,0
1,20140604 15:00,0
1,20140604 16:00,0
1,20140604 17:00,0
1,20140604 18:00,0
1,20140604 19:00,0
1,20140604 20:00,0
1,20140604 21:00,6.41025641025641e-05
1,20140604 22:00,0.00955128205128205
1,20140604 23:00,0.0639102564102564
1,20140605 00:00,0.0966666666666667
1,20140605 01:00,0.334358974358974
1,20140605 02:00,0.696602564102564
1,20140605 03:00,0.305064102564103
1,20140605 04:00,0.248076923076923
1,20140605 05:00,0.149871794871795
1,20140605 06:00,0.0707051282051282
1,20140605 07:00,0.0186538461538462
1,20140605 08:00,0.000256410256410256
1,20140605 09:00,0
1,20140605 10:00,0
1,20140605 11:00,0
1,20140605 12:00,0
1,20140605 13:00,0
1,20140605 14:00,0
1,20140605 15:00,0
1,20140605 16:00,0
1,20140605 17:00,0
1,20140605 18:00,0
1,20140605 19:00,0
1,20140605 20:00,0
1,20140605 21:00,6.41025641025641e-05
1,20140605 22:00,0.0186538461538462
1,20140605 23:00,0.0576923076923077
1,20140606 00:00,0.284038461538462
1,20140606 01:00,0.37474358974359
1,20140606 02:00,0.518974358974359
1,20140606 03:00,0.49525641025641
1,20140606 04:00,0.373461538461538
1,20140606 05:00,0.366602564102564
1,20140606 06:00,0.145576923076923
1,20140606 07:00,0.0184615384615385
1,20140606 08:00,0.000256410256410256
1,20140606 09:00,0
1,20140606 10:00,0
1,20140606 11:00,0
1,20140606 12:00,0
1,20140606 13:00,0
1,20140606 14:00,0
1,20140606 15:00,0
1,20140606 16:00,0
1,20140606 17:00,0
1,20140606 18:00,0
1,20140606 19:00,0
1,20140606 20:00,0
1,20140606 21:00,0.000128205128205128
1,20140606 22:00,0.0169230769230769
1,20140606 23:00,0.0780128205128205
1,20140607 00:00,0.603461538461538
1,20140607 01:00,0.670961538461538
1,20140607 02:00,0.684871794871795
1,20140607 03:00,0.623717948717949
1,20140607 04:00,0.517115384615385
1,20140607 05:00,0.35724358974359
1,20140607 06:00,0.158076923076923
1,20140607 07:00,0.0212179487179487
1,20140607 08:00,0.000256410256410256
1,20140607 09:00,0
1,20140607 10:00,0
1,20140607 11:00,0
1,20140607 12:00,0
1,20140607 13:00,0
1,20140607 14:00,0
1,20140607 15:00,0
1,20140607 16:00,0
1,20140607 17:00,0
1,20140607 18:00,0
1,20140607 19:00,0
1,20140607 20:00,0
1,20140607 21:00,0.000128205128205128
1,20140607 22:00,0.0192948717948718
1,20140607 23:00,0.0798076923076923
1,20140608 00:00,0.622564102564103
1,20140608 01:00,0.695128205128205
1,20140608 02:00,0.735128205128205
1,20140608 03:00,0.670833333333333
1,20140608 04:00,0.549230769230769
1,20140608 05:00,0.377051282051282
1,20140608 06:00,0.165128205128205
1,20140608 07:00,0.018974358974359
1,20140608 08:00,0.000256410256410256
1,20140608 09:00,0
1,20140608 10:00,0
1,20140608 11:00,0
1,20140608 12:00,0
1,20140608 13:00,0
1,20140608 14:00,0
1,20140608 15:00,0
1,20140608 16:00,0
1,20140608 17:00,0
1,20140608 18:00,0
1,20140608 19:00,0
1,20140608 20:00,0
1,20140608 21:00,0.000128205128205128
1,20140608 22:00,0.0182051282051282
1,20140608 23:00,0.0687179487179487
1,20140609 00:00,0.473782051282051
1,20140609 01:00,0.247435897435897
1,20140609 02:00,0.284038461538462
1,20140609 03:00,0.374038461538462
1,20140609 04:00,0.197051282051282
1,20140609 05:00,0.140320512820513
1,20140609 06:00,0.0576282051282051
1,20140609 07:00,0.0164102564102564
1,20140609 08:00,0.000192307692307692
1,20140609 09:00,0
1,20140609 10:00,0
1,20140609 11:00,0
1,20140609 12:00,0
1,20140609 13:00,0
1,20140609 14:00,0
1,20140609 15:00,0
1,20140609 16:00,0
1,20140609 17:00,0
1,20140609 18:00,0
1,20140609 19:00,0
1,20140609 20:00,0
1,20140609 21:00,0.000128205128205128
1,20140609 22:00,0.0162179487179487
1,20140609 23:00,0.0666666666666667
1,20140610 00:00,0.515769230769231
1,20140610 01:00,0.400833333333333
1,20140610 02:00,0.344102564102564
1,20140610 03:00,0.273461538461538
1,20140610 04:00,0.155448717948718
1,20140610 05:00,0.162051282051282
1,20140610 06:00,0.0988461538461538
1,20140610 07:00,0.0171794871794872
1,20140610 08:00,0.000192307692307692
1,20140610 09:00,0
1,20140610 10:00,0
1,20140610 11:00,0
1,20140610 12:00,0
1,20140610 13:00,0
1,20140610 14:00,0
1,20140610 15:00,0
1,20140610 16:00,0
1,20140610 17:00,0
1,20140610 18:00,0
1,20140610 19:00,0
1,20140610 20:00,0
1,20140610 21:00,6.41025641025641e-05
1,20140610 22:00,0.00923076923076923
1,20140610 23:00,0.0653846153846154
1,20140611 00:00,0.151858974358974
1,20140611 01:00,0.259358974358974
1,20140611 02:00,0.449166666666667
1,20140611 03:00,0.153076923076923
1,20140611 04:00,0.341858974358974
1,20140611 05:00,0.218397435897436
1,20140611 06:00,0.178333333333333
1,20140611 07:00,0.0212820512820513
1,20140611 08:00,0.000192307692307692
1,20140611 09:00,0
1,20140611 10:00,0
1,20140611 11:00,0
1,20140611 12:00,0
1,20140611 13:00,0
1,20140611 14:00,0
1,20140611 15:00,0
1,20140611 16:00,0
1,20140611 17:00,0
1,20140611 18:00,0
1,20140611 19:00,0
1,20140611 20:00,0
1,20140611 21:00,0.000128205128205128
1,20140611 22:00,0.0135897435897436
1,20140611 23:00,0.104423076923077
1,20140612 00:00,0.475448717948718
1,20140612 01:00,0.546538461538462
1,20140612 02:00,0.503397435897436
1,20140612 03:00,0.389038461538461
1,20140612 04:00,0.221474358974359
1,20140612 05:00,0.265064102564103
1,20140612 06:00,0.141858974358974
1,20140612 07:00,0.0262179487179487
1,20140612 08:00,0.000320512820512821
1,20140612 09:00,0
1,20140612 10:00,0
1,20140612 11:00,0
1,20140612 12:00,0
1,20140612 13:00,0
1,20140612 14:00,0
1,20140612 15:00,0
1,20140612 16:00,0
1,20140612 17:00,0
1,20140612 18:00,0
1,20140612 19:00,0
1,20140612 20:00,0
1,20140612 21:00,6.41025641025641e-05
1,20140612 22:00,0.00967948717948718
1,20140612 23:00,0.0726923076923077
1,20140613 00:00,0.145576923076923
1,20140613 01:00,0.0808974358974359
1,20140613 02:00,0.085448717948718
1,20140613 03:00,0.0871794871794872
1,20140613 04:00,0.0786538461538462
1,20140613 05:00,0.0557051282051282
1,20140613 06:00,0.0235897435897436
1,20140613 07:00,0.00737179487179487
1,20140613 08:00,6.41025641025641e-05
1,20140613 09:00,0
1,20140613 10:00,0
1,20140613 11:00,0
1,20140613 12:00,0
1,20140613 13:00,0
1,20140613 14:00,0
1,20140613 15:00,0
1,20140613 16:00,0
1,20140613 17:00,0
1,20140613 18:00,0
1,20140613 19:00,0
1,20140613 20:00,0
1,20140613 21:00,0
1,20140613 22:00,0.0140384615384615
1,20140613 23:00,0.0422435897435898
1,20140614 00:00,0.310769230769231
1,20140614 01:00,0.6375
1,20140614 02:00,0.459551282051282
1,20140614 03:00,0.531794871794872
1,20140614 04:00,0.533461538461539
1,20140614 05:00,0.322371794871795
1,20140614 06:00,0.115448717948718
1,20140614 07:00,0.00814102564102564
1,20140614 08:00,0.000128205128205128
1,20140614 09:00,0
1,20140614 10:00,0
1,20140614 11:00,0
1,20140614 12:00,0
1,20140614 13:00,0
1,20140614 14:00,0
1,20140614 15:00,0
1,20140614 16:00,0
1,20140614 17:00,0
1,20140614 18:00,0
1,20140614 19:00,0
1,20140614 20:00,0
1,20140614 21:00,0
1,20140614 22:00,0.005
1,20140614 23:00,0.102435897435897
1,20140615 00:00,0.124871794871795
1,20140615 01:00,0.111730769230769
1,20140615 02:00,0.37
1,20140615 03:00,0.674423076923077
1,20140615 04:00,0.479871794871795
1,20140615 05:00,0.297820512820513
1,20140615 06:00,0.160833333333333
1,20140615 07:00,0.0236538461538462
1,20140615 08:00,0.000320512820512821
1,20140615 09:00,0
1,20140615 10:00,0
1,20140615 11:00,0
1,20140615 12:00,0
1,20140615 13:00,0
1,20140615 14:00,0
1,20140615 15:00,0
1,20140615 16:00,0
1,20140615 17:00,0
1,20140615 18:00,0
1,20140615 19:00,0
1,20140615 20:00,0
1,20140615 21:00,6.41025641025641e-05
1,20140615 22:00,0.00519230769230769
1,20140615 23:00,0.0483974358974359
1,20140616 00:00,0.103589743589744
1,20140616 01:00,0.525961538461538
1,20140616 02:00,0.730192307692308
1,20140616 03:00,0.662820512820513
1,20140616 04:00,0.515705128205128
1,20140616 05:00,0.374615384615385
1,20140616 06:00,0.164935897435897
1,20140616 07:00,0.018525641025641
1,20140616 08:00,0.000256410256410256
1,20140616 09:00,0
1,20140616 10:00,0
1,20140616 11:00,0
1,20140616 12:00,0
1,20140616 13:00,0
1,20140616 14:00,0
1,20140616 15:00,0
1,20140616 16:00,0
1,20140616 17:00,0
1,20140616 18:00,0
1,20140616 19:00,0
1,20140616 20:00,0
1,20140616 21:00,0.000128205128205128
1,20140616 22:00,0.0142307692307692
1,20140616 23:00,0.0475641025641026
1,20140617 00:00,0.577692307692308
1,20140617 01:00,0.575833333333333
1,20140617 02:00,0.664294871794872
1,20140617 03:00,0.385384615384615
1,20140617 04:00,0.280641025641026
1,20140617 05:00,0.23551282051282
1,20140617 06:00,0.155448717948718
1,20140617 07:00,0.0208974358974359
1,20140617 08:00,0.000320512820512821
1,20140617 09:00,0
1,20140617 10:00,0
1,20140617 11:00,0
1,20140617 12:00,0
1,20140617 13:00,0
1,20140617 14:00,0
1,20140617 15:00,0
1,20140617 16:00,0
1,20140617 17:00,0
1,20140617 18:00,0
1,20140617 19:00,0
1,20140617 20:00,0
1,20140617 21:00,6.41025641025641e-05
1,20140617 22:00,0.00935897435897436
1,20140617 23:00,0.0593589743589744
1,20140618 00:00,0.122948717948718
1,20140618 01:00,0.233653846153846
1,20140618 02:00,0.533269230769231
1,20140618 03:00,0.636025641025641
1,20140618 04:00,0.530576923076923
1,20140618 05:00,0.368910256410256
1,20140618 06:00,0.164230769230769
1,20140618 07:00,0.0199358974358974
1,20140618 08:00,0.000320512820512821
1,20140618 09:00,0
1,20140618 10:00,0
1,20140618 11:00,0
1,20140618 12:00,0
1,20140618 13:00,0
1,20140618 14:00,0
1,20140618 15:00,0
1,20140618 16:00,0
1,20140618 17:00,0
1,20140618 18:00,0
1,20140618 19:00,0
1,20140618 20:00,0
1,20140618 21:00,6.41025641025641e-05
1,20140618 22:00,0.00705128205128205
1,20140618 23:00,0.0389102564102564
1,20140619 00:00,0.0806410256410256
1,20140619 01:00,0.138205128205128
1,20140619 02:00,0.19775641025641
1,20140619 03:00,0.591025641025641
1,20140619 04:00,0.456538461538462
1,20140619 05:00,0.30474358974359
1,20140619 06:00,0.0917948717948718
1,20140619 07:00,0.0362820512820513
1,20140619 08:00,0.000128205128205128
1,20140619 09:00,0
1,20140619 10:00,0
1,20140619 11:00,0
1,20140619 12:00,0
1,20140619 13:00,0
1,20140619 14:00,0
1,20140619 15:00,0
1,20140619 16:00,0
1,20140619 17:00,0
1,20140619 18:00,0
1,20140619 19:00,0
1,20140619 20:00,0
1,20140619 21:00,6.41025641025641e-05
1,20140619 22:00,0.0148076923076923
1,20140619 23:00,0.0477564102564103
1,20140620 00:00,0.553269230769231
1,20140620 01:00,0.574935897435897
1,20140620 02:00,0.658589743589744
1,20140620 03:00,0.389230769230769
1,20140620 04:00,0.341089743589744
1,20140620 05:00,0.367371794871795
1,20140620 06:00,0.0709615384615385
1,20140620 07:00,0.0194871794871795
1,20140620 08:00,0.000192307692307692
1,20140620 09:00,0
1,20140620 10:00,0
1,20140620 11:00,0
1,20140620 12:00,0
1,20140620 13:00,0
1,20140620 14:00,0
1,20140620 15:00,0
1,20140620 16:00,0
1,20140620 17:00,0
1,20140620 18:00,0
1,20140620 19:00,0
1,20140620 20:00,0
1,20140620 21:00,6.41025641025641e-05
1,20140620 22:00,0.0191025641025641
1,20140620 23:00,0.107371794871795
1,20140621 00:00,0.557307692307692
1,20140621 01:00,0.649294871794872
1,20140621 02:00,0.692179487179487
1,20140621 03:00,0.38
1,20140621 04:00,0.510961538461538
1,20140621 05:00,0.341666666666667
1,20140621 06:00,0.138910256410256
1,20140621 07:00,0.0252564102564103
1,20140621 08:00,0.000192307692307692
1,20140621 09:00,0
1,20140621 10:00,0
1,20140621 11:00,0
1,20140621 12:00,0
1,20140621 13:00,0
1,20140621 14:00,0
1,20140621 15:00,0
1,20140621 16:00,0
1,20140621 17:00,0
1,20140621 18:00,0
1,20140621 19:00,0
1,20140621 20:00,0
1,20140621 21:00,6.41025641025641e-05
1,20140621 22:00,0.0143589743589744
1,20140621 23:00,0.0449358974358974
1,20140622 00:00,0.560384615384615
1,20140622 01:00,0.646730769230769
1,20140622 02:00,0.676089743589744
1,20140622 03:00,0.6225
1,20140622 04:00,0.517371794871795
1,20140622 05:00,0.361794871794872
1,20140622 06:00,0.163653846153846
1,20140622 07:00,0.0182692307692308
1,20140622 08:00,0.000384615384615385
1,20140622 09:00,0
1,20140622 10:00,0
1,20140622 11:00,0
1,20140622 12:00,0
1,20140622 13:00,0
1,20140622 14:00,0
1,20140622 15:00,0
1,20140622 16:00,0
1,20140622 17:00,0
1,20140622 18:00,0
1,20140622 19:00,0
1,20140622 20:00,0
1,20140622 21:00,0
1,20140622 22:00,0.00974358974358974
1,20140622 23:00,0.111217948717949
1,20140623 00:00,0.169487179487179
1,20140623 01:00,0.101410256410256
1,20140623 02:00,0.0887820512820513
1,20140623 03:00,0.0909615384615385
1,20140623 04:00,0.0437820512820513
1,20140623 05:00,0.0325
1,20140623 06:00,0.00871794871794872
1,20140623 07:00,0.0025
1,20140623 08:00,6.41025641025641e-05
1,20140623 09:00,0
1,20140623 10:00,0
1,20140623 11:00,0
1,20140623 12:00,0
1,20140623 13:00,0
1,20140623 14:00,0
1,20140623 15:00,0
1,20140623 16:00,0
1,20140623 17:00,0
1,20140623 18:00,0
1,20140623 19:00,0
1,20140623 20:00,0
1,20140623 21:00,0
1,20140623 22:00,0.00782051282051282
1,20140623 23:00,0.0392307692307692
1,20140624 00:00,0.185769230769231
1,20140624 01:00,0.264871794871795
1,20140624 02:00,0.0994230769230769
1,20140624 03:00,0.0982692307692308
1,20140624 04:00,0.0719871794871795
1,20140624 05:00,0.0639102564102564
1,20140624 06:00,0.0244871794871795
1,20140624 07:00,0.016474358974359
1,20140624 08:00,0.000192307692307692
1,20140624 09:00,0
1,20140624 10:00,0
1,20140624 11:00,0
1,20140624 12:00,0
1,20140624 13:00,0
1,20140624 14:00,0
1,20140624 15:00,0
1,20140624 16:00,0
1,20140624 17:00,0
1,20140624 18:00,0
1,20140624 19:00,0
1,20140624 20:00,0
1,20140624 21:00,6.41025641025641e-05
1,20140624 22:00,0.0128846153846154
1,20140624 23:00,0.0708333333333333
1,20140625 00:00,0.551987179487179
1,20140625 01:00,0.658782051282051
1,20140625 02:00,0.478525641025641
1,20140625 03:00,0.224871794871795
1,20140625 04:00,0.174102564102564
1,20140625 05:00,0.124679487179487
1,20140625 06:00,0.0416666666666667
1,20140625 07:00,0.0112820512820513
1,20140625 08:00,0.000256410256410256
1,20140625 09:00,0
1,20140625 10:00,0
1,20140625 11:00,0
1,20140625 12:00,0
1,20140625 13:00,0
1,20140625 14:00,0
1,20140625 15:00,0
1,20140625 16:00,0
1,20140625 17:00,0
1,20140625 18:00,0
1,20140625 19:00,0
1,20140625 20:00,0
1,20140625 21:00,6.41025641025641e-05
1,20140625 22:00,0.0253205128205128
1,20140625 23:00,0.0735897435897436
1,20140626 00:00,0.473846153846154
1,20140626 01:00,0.368205128205128
1,20140626 02:00,0.45525641025641
1,20140626 03:00,0.371089743589744
1,20140626 04:00,0.183782051282051
1,20140626 05:00,0.114358974358974
1,20140626 06:00,0.0715384615384615
1,20140626 07:00,0.0163461538461538
1,20140626 08:00,0.000320512820512821
1,20140626 09:00,0
1,20140626 10:00,0
1,20140626 11:00,0
1,20140626 12:00,0
1,20140626 13:00,0
1,20140626 14:00,0
1,20140626 15:00,0
1,20140626 16:00,0
1,20140626 17:00,0
1,20140626 18:00,0
1,20140626 19:00,0
1,20140626 20:00,0
1,20140626 21:00,6.41025641025641e-05
1,20140626 22:00,0.0101282051282051
1,20140626 23:00,0.0307051282051282
1,20140627 00:00,0.142628205128205
1,20140627 01:00,0.184358974358974
1,20140627 02:00,0.168589743589744
1,20140627 03:00,0.309230769230769
1,20140627 04:00,0.298461538461539
1,20140627 05:00,0.248012820512821
1,20140627 06:00,0.110833333333333
1,20140627 07:00,0.0193589743589744
1,20140627 08:00,0.000192307692307692
1,20140627 09:00,0
1,20140627 10:00,0
1,20140627 11:00,0
1,20140627 12:00,0
1,20140627 13:00,0
1,20140627 14:00,0
1,20140627 15:00,0
1,20140627 16:00,0
1,20140627 17:00,0
1,20140627 18:00,0
1,20140627 19:00,0
1,20140627 20:00,0
1,20140627 21:00,6.41025641025641e-05
1,20140627 22:00,0.0137820512820513
1,20140627 23:00,0.0470512820512821
1,20140628 00:00,0.552307692307692
1,20140628 01:00,0.49
1,20140628 02:00,0.0517307692307692
1,20140628 03:00,0.0707051282051282
1,20140628 04:00,0.0432051282051282
1,20140628 05:00,0.0388461538461538
1,20140628 06:00,0.0218589743589744
1,20140628 07:00,0.01
1,20140628 08:00,6.41025641025641e-05
1,20140628 09:00,0
1,20140628 10:00,0
1,20140628 11:00,0
1,20140628 12:00,0
1,20140628 13:00,0
1,20140628 14:00,0
1,20140628 15:00,0
1,20140628 16:00,0
1,20140628 17:00,0
1,20140628 18:00,0
1,20140628 19:00,0
1,20140628 20:00,0
1,20140628 21:00,0
1,20140628 22:00,0.000641025641025641
1,20140628 23:00,0.00897435897435897
1,20140629 00:00,0.0201282051282051
1,20140629 01:00,0.0657692307692308
1,20140629 02:00,0.0771794871794872
