ZONEID,TIMESTAMP,POWER
1,20140629 03:00,0.0876282051282051
1,20140629 04:00,0.0756410256410256
1,20140629 05:00,0.0607051282051282
1,20140629 06:00,0.0458333333333333
1,20140629 07:00,0.00974358974358974
1,20140629 08:00,0.000192307692307692
1,20140629 09:00,0
1,20140629 10:00,0
1,20140629 11:00,0
1,20140629 12:00,0
1,20140629 13:00,0
1,20140629 14:00,0
1,20140629 15:00,0
1,20140629 16:00,0
1,20140629 17:00,0
1,20140629 18:00,0
1,20140629 19:00,0
1,20140629 20:00,0
1,20140629 21:00,6.41025641025641e-05
1,20140629 22:00,0.0140384615384615
1,20140629 23:00,0.0442307692307692
1,20140630 00:00,0.583141025641026
1,20140630 01:00,0.687435897435898
1,20140630 02:00,0.732820512820513
1,20140630 03:00,0.676217948717949
1,20140630 04:00,0.525769230769231
1,20140630 05:00,0.259294871794872
1,20140630 06:00,0.16448717948718
1,20140630 07:00,0.0219230769230769
1,20140630 08:00,0.000192307692307692
1,20140630 09:00,0
1,20140630 10:00,0
1,20140630 11:00,0
1,20140630 12:00,0
1,20140630 13:00,0
1,20140630 14:00,0
1,20140630 15:00,0
1,20140630 16:00,0
1,20140630 17:00,0
1,20140630 18:00,0
1,20140630 19:00,0
1,20140630 20:00,0
1,20140630 21:00,6.41025641025641e-05
1,20140630 22:00,0.0138461538461538
1,20140630 23:00,0.0437179487179487
1,20140701 00:00,0.565897435897436
2,20140601 01:00,0.091336032388664
2,20140601 02:00,0.0746153846153846
2,20140601 03:00,0.0565991902834008
2,20140601 04:00,0.0398785425101215
2,20140601 05:00,0.0636234817813765
2,20140601 06:00,0.191842105263158
2,20140601 07:00,0.0715789473684211
2,20140601 08:00,4.04858299595142e-05
2,20140601 09:00,0
2,20140601 10:00,0
2,20140601 11:00,0
2,20140601 12:00,0
2,20140601 13:00,0
2,20140601 14:00,0
2,20140601 15:00,0
2,20140601 16:00,0
2,20140601 17:00,0
2,20140601 18:00,0
2,20140601 19:00,0
2,20140601 20:00,0
2,20140601 21:00,2.02429149797571e-05
2,20140601 22:00,0.0117408906882591
2,20140601 23:00,0.066417004048583
2,20140602 00:00,0.164757085020243
2,20140602 01:00,0.118198380566802
2,20140602 02:00,0.135
2,20140602 03:00,0.213461538461538
2,20140602 04:00,0.22914979757085
2,20140602 05:00,0.211336032388664
2,20140602 06:00,0.370344129554656
2,20140602 07:00,0.0512145748987854
2,20140602 08:00,6.07287449392713e-05
2,20140602 09:00,0
2,20140602 10:00,0
2,20140602 11:00,0
2,20140602 12:00,0
2,20140602 13:00,0
2,20140602 14:00,0
2,20140602 15:00,0
2,20140602 16:00,0
2,20140602 17:00,0
2,20140602 18:00,0
2,20140602 19:00,0
2,20140602 20:00,0
2,20140602 21:00,4.04858299595142e-05
2,20140602 22:00,0.0139676113360324
2,20140602 23:00,0.095587044534413
2,20140603 00:00,0.118866396761134
2,20140603 01:00,0.0851214574898785
2,20140603 02:00,0.325485829959514
2,20140603 03:00,0.687165991902834
2,20140603 04:00,0.737267206477733
2,20140603 05:00,0.542955465587045
2,20140603 06:00,0.28912955465587
2,20140603 07:00,0.0712348178137652
2,20140603 08:00,0.000202429149797571
2,20140603 09:00,0
2,20140603 10:00,0
2,20140603 11:00,0
2,20140603 12:00,0
2,20140603 13:00,0
2,20140603 14:00,0
2,20140603 15:00,0
2,20140603 16:00,0
2,20140603 17:00,0
2,20140603 18:00,0
2,20140603 19:00,0
2,20140603 20:00,0
2,20140603 21:00,2.02429149797571e-05
2,20140603 22:00,0.00597165991902834
2,20140603 23:00,0.0398178137651822
2,20140604 00:00,0.0815182186234818
2,20140604 01:00,0.130789473684211
2,20140604 02:00,0.230607287449393
2,20140604 03:00,0.334392712550607
2,20140604 04:00,0.581174089068826
2,20140604 05:00,0.585404858299595
2,20140604 06:00,0.363603238866397
2,20140604 07:00,0.0271862348178138
2,20140604 08:00,4.04858299595142e-05
2,20140604 09:00,0
2,20140604 10:00,0
2,20140604 11:00,0
2,20140604 12:00,0
2,20140604 13:00,0
2,20140604 14:00,0
2,20140604 15:00,0
2,20140604 16:00,0
2,20140604 17:00,0
2,20140604 18:00,0
2,20140604 19:00,0
2,20140604 20:00,0
2,20140604 21:00,2.02429149797571e-05
2,20140604 22:00,0.0128137651821862
2,20140604 23:00,0.0536437246963563
2,20140605 00:00,0.101153846153846
2,20140605 01:00,0.158522267206478
2,20140605 02:00,0.467732793522267
2,20140605 03:00,0.462307692307692
2,20140605 04:00,0.278906882591093
2,20140605 05:00,0.262550607287449
2,20140605 06:00,0.0947570850202429
2,20140605 07:00,0.0182388663967611
2,20140605 08:00,2.02429149797571e-05
2,20140605 09:00,0
2,20140605 10:00,0
2,20140605 11:00,0
2,20140605 12:00,0
2,20140605 13:00,0
2,20140605 14:00,0
2,20140605 15:00,0
2,20140605 16:00,0
2,20140605 17:00,0
2,20140605 18:00,0
2,20140605 19:00,0
2,20140605 20:00,0
2,20140605 21:00,2.02429149797571e-05
2,20140605 22:00,0.0125303643724696
2,20140605 23:00,0.219433198380567
2,20140606 00:00,0.44334008097166
2,20140606 01:00,0.461194331983806
2,20140606 02:00,0.383238866396761
2,20140606 03:00,0.435141700404858
2,20140606 04:00,0.661740890688259
2,20140606 05:00,0.434676113360324
2,20140606 06:00,0.442955465587045
2,20140606 07:00,0.0953036437246964
2,20140606 08:00,4.04858299595142e-05
2,20140606 09:00,0
2,20140606 10:00,0
2,20140606 11:00,0
2,20140606 12:00,0
2,20140606 13:00,0
2,20140606 14:00,0
2,20140606 15:00,0
2,20140606 16:00,0
2,20140606 17:00,0
2,20140606 18:00,0
2,20140606 19:00,0
2,20140606 20:00,0
2,20140606 21:00,6.07287449392713e-05
2,20140606 22:00,0.0218218623481781
2,20140606 23:00,0.176214574898785
2,20140607 00:00,0.380485829959514
2,20140607 01:00,0.536477732793522
2,20140607 02:00,0.638502024291498
2,20140607 03:00,0.674251012145749
2,20140607 04:00,0.659473684210526
2,20140607 05:00,0.580242914979757
2,20140607 06:00,0.43080971659919
2,20140607 07:00,0.0842307692307692
2,20140607 08:00,8.09716599190283e-05
2,20140607 09:00,0
2,20140607 10:00,0
2,20140607 11:00,0
2,20140607 12:00,0
2,20140607 13:00,0
2,20140607 14:00,0
2,20140607 15:00,0
2,20140607 16:00,0
2,20140607 17:00,0
2,20140607 18:00,0
2,20140607 19:00,0
2,20140607 20:00,0
2,20140607 21:00,4.04858299595142e-05
2,20140607 22:00,0.0212753036437247
2,20140607 23:00,0.169919028340081
2,20140608 00:00,0.383603238866397
2,20140608 01:00,0.558097165991903
2,20140608 02:00,0.669068825910931
2,20140608 03:00,0.714554655870445
2,20140608 04:00,0.701518218623482
2,20140608 05:00,0.621012145748988
2,20140608 06:00,0.454615384615385
2,20140608 07:00,0.111518218623482
2,20140608 08:00,8.09716599190283e-05
2,20140608 09:00,0
2,20140608 10:00,0
2,20140608 11:00,0
2,20140608 12:00,0
2,20140608 13:00,0
2,20140608 14:00,0
2,20140608 15:00,0
2,20140608 16:00,0
2,20140608 17:00,0
2,20140608 18:00,0
2,20140608 19:00,0
2,20140608 20:00,0
2,20140608 21:00,2.02429149797571e-05
2,20140608 22:00,0.0162550607287449
2,20140608 23:00,0.160789473684211
2,20140609 00:00,0.408036437246964
2,20140609 01:00,0.532024291497976
2,20140609 02:00,0.57080971659919
2,20140609 03:00,0.202651821862348
2,20140609 04:00,0.401720647773279
2,20140609 05:00,0.134048582995951
2,20140609 06:00,0.0774898785425101
2,20140609 07:00,0.024919028340081
2,20140609 08:00,4.04858299595142e-05
2,20140609 09:00,0
2,20140609 10:00,0
2,20140609 11:00,0
2,20140609 12:00,0
2,20140609 13:00,0
2,20140609 14:00,0
2,20140609 15:00,0
2,20140609 16:00,0
2,20140609 17:00,0
2,20140609 18:00,0
2,20140609 19:00,0
2,20140609 20:00,0
2,20140609 21:00,4.04858299595142e-05
2,20140609 22:00,0.0180769230769231
2,20140609 23:00,0.164109311740891
2,20140610 00:00,0.320141700404858
2,20140610 01:00,0.246376518218623
2,20140610 02:00,0.302894736842105
2,20140610 03:00,0.282793522267206
2,20140610 04:00,0.327773279352227
2,20140610 05:00,0.223056680161943
2,20140610 06:00,0.117591093117409
2,20140610 07:00,0.0563765182186235
2,20140610 08:00,4.04858299595142e-05
2,20140610 09:00,0
2,20140610 10:00,0
2,20140610 11:00,0
2,20140610 12:00,0
2,20140610 13:00,0
2,20140610 14:00,0
2,20140610 15:00,0
2,20140610 16:00,0
2,20140610 17:00,0
2,20140610 18:00,0
2,20140610 19:00,0
2,20140610 20:00,0
2,20140610 21:00,2.02429149797571e-05
2,20140610 22:00,0.00888663967611336
2,20140610 23:00,0.0617206477732793
2,20140611 00:00,0.154817813765182
2,20140611 01:00,0.246376518218623
2,20140611 02:00,0.250931174089069
2,20140611 03:00,0.21748987854251
2,20140611 04:00,0.335951417004049
2,20140611 05:00,0.166720647773279
2,20140611 06:00,0.385647773279352
2,20140611 07:00,0.0563765182186235
2,20140611 08:00,4.04858299595142e-05
2,20140611 09:00,0
2,20140611 10:00,0
2,20140611 11:00,0
2,20140611 12:00,0
2,20140611 13:00,0
2,20140611 14:00,0
2,20140611 15:00,0
2,20140611 16:00,0
2,20140611 17:00,0
2,20140611 18:00,0
2,20140611 19:00,0
2,20140611 20:00,0
2,20140611 21:00,2.02429149797571e-05
2,20140611 22:00,0.00888663967611336
2,20140611 23:00,0.0617206477732793
2,20140612 00:00,0.154817813765182
2,20140612 01:00,0.246376518218623
2,20140612 02:00,0.250931174089069
2,20140612 03:00,0.21748987854251
2,20140612 04:00,0.335951417004049
2,20140612 05:00,0.166720647773279
2,20140612 06:00,0.385647773279352
2,20140612 07:00,0.0563765182186235
2,20140612 08:00,4.04858299595142e-05
2,20140612 09:00,0
2,20140612 10:00,0
2,20140612 11:00,0
2,20140612 12:00,0
2,20140612 13:00,0
2,20140612 14:00,0
2,20140612 15:00,0
2,20140612 16:00,0
2,20140612 17:00,0
2,20140612 18:00,0
2,20140612 19:00,0
2,20140612 20:00,0
2,20140612 21:00,2.02429149797571e-05
2,20140612 22:00,0.00888663967611336
2,20140612 23:00,0.0617206477732793
2,20140613 00:00,0.154817813765182
2,20140613 01:00,0.246376518218623
2,20140613 02:00,0.250931174089069
2,20140613 03:00,0.21748987854251
2,20140613 04:00,0.335951417004049
2,20140613 05:00,0.166720647773279
2,20140613 06:00,0.385647773279352
2,20140613 07:00,0.0563765182186235
2,20140613 08:00,4.04858299595142e-05
2,20140613 09:00,0
2,20140613 10:00,0
2,20140613 11:00,0
2,20140613 12:00,0
2,20140613 13:00,0
2,20140613 14:00,0
2,20140613 15:00,0
2,20140613 16:00,0
2,20140613 17:00,0
2,20140613 18:00,0
2,20140613 19:00,0
2,20140613 20:00,0
2,20140613 21:00,2.02429149797571e-05
2,20140613 22:00,0.00888663967611336
2,20140613 23:00,0.0617206477732793
2,20140614 00:00,0.154817813765182
2,20140614 01:00,0.246376518218623
2,20140614 02:00,0.250931174089069
2,20140614 03:00,0.21748987854251
2,20140614 04:00,0.335951417004049
2,20140614 05:00,0.166720647773279
2,20140614 06:00,0.385647773279352
2,20140614 07:00,0.0563765182186235
2,20140614 08:00,4.04858299595142e-05
2,20140614 09:00,0
2,20140614 10:00,0
2,20140614 11:00,0
2,20140614 12:00,0
2,20140614 13:00,0
2,20140614 14:00,0
2,20140614 15:00,0
2,20140614 16:00,0
2,20140614 17:00,0
2,20140614 18:00,0
2,20140614 19:00,0
2,20140614 20:00,0
2,20140614 21:00,2.02429149797571e-05
2,20140614 22:00,0.00888663967611336
2,20140614 23:00,0.0617206477732793
2,20140615 00:00,0.154817813765182
2,20140615 01:00,0.246376518218623
2,20140615 02:00,0.250931174089069
2,20140615 03:00,0.21748987854251
2,20140615 04:00,0.335951417004049
2,20140615 05:00,0.166720647773279
2,20140615 06:00,0.385647773279352
2,20140615 07:00,0.0563765182186235
2,20140615 08:00,4.04858299595142e-05
2,20140615 09:00,0
2,20140615 10:00,0
2,20140615 11:00,0
2,20140615 12:00,0
2,20140615 13:00,0
2,20140615 14:00,0
2,20140615 15:00,0
2,20140615 16:00,0
2,20140615 17:00,0
2,20140615 18:00,0
2,20140615 19:00,0
2,20140615 20:00,0
2,20140615 21:00,2.02429149797571e-05
2,20140615 22:00,0.00888663967611336
2,20140615 23:00,0.0617206477732793
2,20140616 00:00,0.154817813765182
2,20140616 01:00,0.246376518218623
2,20140616 02:00,0.250931174089069
2,20140616 03:00,0.21748987854251
2,20140616 04:00,0.335951417004049
2,20140616 05:00,0.166720647773279
2,20140616 06:00,0.385647773279352
2,20140616 07:00,0.0563765182186235
2,20140616 08:00,4.04858299595142e-05
2,20140616 09:00,0
2,20140616 10:00,0
2,20140616 11:00,0
2,20140616 12:00,0
2,20140616 13:00,0
2,20140616 14:00,0
2,20140616 15:00,0
2,20140616 16:00,0
2,20140616 17:00,0
2,20140616 18:00,0
2,20140616 19:00,0
2,20140616 20:00,0
2,20140616 21:00,2.02429149797571e-05
2,20140616 22:00,0.00888663967611336
2,20140616 23:00,0.0617206477732793
2,20140617 00:00,0.154817813765182
2,20140617 01:00,0.246376518218623
2,20140617 02:00,0.250931174089069
2,20140617 03:00,0.21748987854251
2,20140617 04:00,0.335951417004049
2,20140617 05:00,0.166720647773279
2,20140617 06:00,0.385647773279352
2,20140617 07:00,0.0372672064777328
2,20140617 08:00,8.09716599190283e-05
2,20140617 09:00,0
2,20140617 10:00,0
2,20140617 11:00,0
2,20140617 12:00,0
2,20140617 13:00,0
2,20140617 14:00,0
2,20140617 15:00,0
2,20140617 16:00,0
2,20140617 17:00,0
2,20140617 18:00,0
2,20140617 19:00,0
2,20140617 20:00,0
2,20140617 21:00,4.04858299595142e-05
2,20140617 22:00,0.0162550607287449
2,20140617 23:00,0.162024291497976
2,20140618 00:00,0.376214574898785
2,20140618 01:00,0.539554655870445
2,20140618 02:00,0.635060728744939
2,20140618 03:00,0.678380566801619
2,20140618 04:00,0.673400809716599
2,20140618 05:00,0.592024291497976
2,20140618 06:00,0.43836032388664
2,20140618 07:00,0.109230769230769
2,20140618 08:00,0.0001417004048583
2,20140618 09:00,0
2,20140618 10:00,0
2,20140618 11:00,0
2,20140618 12:00,0
2,20140618 13:00,0
2,20140618 14:00,0
2,20140618 15:00,0
2,20140618 16:00,0
2,20140618 17:00,0
2,20140618 18:00,0
2,20140618 19:00,0
2,20140618 20:00,0
2,20140618 21:00,4.04858299595142e-05
2,20140618 22:00,0.0100202429149798
2,20140618 23:00,0.0536234817813765
2,20140619 00:00,0.0811740890688259
2,20140619 01:00,0.158380566801619
2,20140619 02:00,0.208380566801619
2,20140619 03:00,0.400121457489879
2,20140619 04:00,0.706417004048583
2,20140619 05:00,0.499777327935223
2,20140619 06:00,0.171983805668016
2,20140619 07:00,0.0805060728744939
2,20140619 08:00,4.04858299595142e-05
2,20140619 09:00,0
2,20140619 10:00,0
2,20140619 11:00,0
2,20140619 12:00,0
2,20140619 13:00,0
2,20140619 14:00,0
2,20140619 15:00,0
2,20140619 16:00,0
2,20140619 17:00,0
2,20140619 18:00,0
2,20140619 19:00,0
2,20140619 20:00,0
2,20140619 21:00,2.02429149797571e-05
2,20140619 22:00,0.014251012145749
2,20140619 23:00,0.151477732793522
2,20140620 00:00,0.355364372469636
2,20140620 01:00,0.349878542510121
2,20140620 02:00,0.404028340080972
2,20140620 03:00,0.565910931174089
2,20140620 04:00,0.344797570850202
2,20140620 05:00,0.154574898785425
2,20140620 06:00,0.110546558704453
2,20140620 07:00,0.0661538461538462
2,20140620 08:00,8.09716599190283e-05
2,20140620 09:00,0
2,20140620 10:00,0
2,20140620 11:00,0
2,20140620 12:00,0
2,20140620 13:00,0
2,20140620 14:00,0
2,20140620 15:00,0
2,20140620 16:00,0
2,20140620 17:00,0
2,20140620 18:00,0
2,20140620 19:00,0
2,20140620 20:00,0
2,20140620 21:00,4.04858299595142e-05
2,20140620 22:00,0.0178137651821862
2,20140620 23:00,0.15085020242915
2,20140621 00:00,0.35836032388664
2,20140621 01:00,0.517145748987854
2,20140621 02:00,0.508846153846154
2,20140621 03:00,0.512570850202429
2,20140621 04:00,0.700404858299595
2,20140621 05:00,0.574696356275304
2,20140621 06:00,0.12836032388664
2,20140621 07:00,0.0256477732793522
2,20140621 08:00,6.07287449392713e-05
2,20140621 09:00,0
2,20140621 10:00,0
2,20140621 11:00,0
2,20140621 12:00,0
2,20140621 13:00,0
2,20140621 14:00,0
2,20140621 15:00,0
2,20140621 16:00,0
2,20140621 17:00,0
2,20140621 18:00,0
2,20140621 19:00,0
2,20140621 20:00,0
2,20140621 21:00,2.02429149797571e-05
2,20140621 22:00,0.0145951417004049
2,20140621 23:00,0.139838056680162
2,20140622 00:00,0.357591093117409
2,20140622 01:00,0.521943319838057
2,20140622 02:00,0.619068825910931
2,20140622 03:00,0.658947368421053
2,20140622 04:00,0.644514170040486
2,20140622 05:00,0.573603238866397
2,20140622 06:00,0.426255060728745
2,20140622 07:00,0.0740283400809717
2,20140622 08:00,6.07287449392713e-05
2,20140622 09:00,0
2,20140622 10:00,0
2,20140622 11:00,0
2,20140622 12:00,0
2,20140622 13:00,0
2,20140622 14:00,0
2,20140622 15:00,0
2,20140622 16:00,0
2,20140622 17:00,0
2,20140622 18:00,0
2,20140622 19:00,0
2,20140622 20:00,0
2,20140622 21:00,0
2,20140622 22:00,0.0146761133603239
2,20140622 23:00,0.084331983805668
2,20140623 00:00,0.103886639676113
2,20140623 01:00,0.0748178137651822
2,20140623 02:00,0.0909514170040486
2,20140623 03:00,0.110587044534413
2,20140623 04:00,0.0795546558704453
2,20140623 05:00,0.0438663967611336
2,20140623 06:00,0.00744939271255061
2,20140623 07:00,0.00188259109311741
2,20140623 08:00,4.04858299595142e-05
2,20140623 09:00,0
2,20140623 10:00,0
2,20140623 11:00,0
2,20140623 12:00,0
2,20140623 13:00,0
2,20140623 14:00,0
2,20140623 15:00,0
2,20140623 16:00,0
2,20140623 17:00,0
2,20140623 18:00,0
2,20140623 19:00,0
2,20140623 20:00,0
2,20140623 21:00,0
2,20140623 22:00,0.00597165991902834
2,20140623 23:00,0.0386842105263158
2,20140624 00:00,0.0525506072874494
2,20140624 01:00,0.117024291497976
2,20140624 02:00,0.122935222672065
2,20140624 03:00,0.0973279352226721
2,20140624 04:00,0.09917004048583
2,20140624 05:00,0.0658906882591093
2,20140624 06:00,0.032834008097166
2,20140624 07:00,0.027004048582996
2,20140624 08:00,0.000161943319838057
2,20140624 09:00,0
2,20140624 10:00,0
2,20140624 11:00,0
2,20140624 12:00,0
2,20140624 13:00,0
2,20140624 14:00,0
2,20140624 15:00,0
2,20140624 16:00,0
2,20140624 17:00,0
2,20140624 18:00,0
2,20140624 19:00,0
2,20140624 20:00,0
2,20140624 21:00,2.02429149797571e-05
2,20140624 22:00,0.012085020242915
2,20140624 23:00,0.148927125506073
2,20140625 00:00,0.369919028340081
2,20140625 01:00,0.552692307692308
2,20140625 02:00,0.610303643724696
2,20140625 03:00,0.507935222672065
2,20140625 04:00,0.376882591093117
2,20140625 05:00,0.336417004048583
2,20140625 06:00,0.183663967611336
2,20140625 07:00,0.0173886639676113
2,20140625 08:00,8.09716599190283e-05
2,20140625 09:00,0
2,20140625 10:00,0
2,20140625 11:00,0
2,20140625 12:00,0
2,20140625 13:00,0
2,20140625 14:00,0
2,20140625 15:00,0
2,20140625 16:00,0
2,20140625 17:00,0
2,20140625 18:00,0
2,20140625 19:00,0
2,20140625 20:00,0
2,20140625 21:00,2.02429149797571e-05
2,20140625 22:00,0.0112753036437247
2,20140625 23:00,0.14914979757085
2,20140626 00:00,0.368663967611336
2,20140626 01:00,0.549493927125506
2,20140626 02:00,0.667550607287449
2,20140626 03:00,0.715748987854251
2,20140626 04:00,0.489291497975708
2,20140626 05:00,0.1882995951417
2,20140626 06:00,0.0652429149797571
2,20140626 07:00,0.0297165991902834
2,20140626 08:00,6.07287449392713e-05
2,20140626 09:00,0
2,20140626 10:00,0
2,20140626 11:00,0
2,20140626 12:00,0
2,20140626 13:00,0
2,20140626 14:00,0
2,20140626 15:00,0
2,20140626 16:00,0
2,20140626 17:00,0
2,20140626 18:00,0
2,20140626 19:00,0
2,20140626 20:00,0
2,20140626 21:00,0
2,20140626 22:00,0.00827935222672065
2,20140626 23:00,0.0309716599190283
2,20140627 00:00,0.158684210526316
2,20140627 01:00,0.209331983805668
2,20140627 02:00,0.222064777327935
2,20140627 03:00,0.465303643724696
