ZONEID,TIMESTAMP,POWER
2,20140627 04:00,0.438178137651822
2,20140627 05:00,0.346072874493927
2,20140627 06:00,0.380323886639676
2,20140627 07:00,0.0488461538461539
2,20140627 08:00,6.07287449392713e-05
2,20140627 09:00,0
2,20140627 10:00,0
2,20140627 11:00,0
2,20140627 12:00,0
2,20140627 13:00,0
2,20140627 14:00,0
2,20140627 15:00,0
2,20140627 16:00,0
2,20140627 17:00,0
2,20140627 18:00,0
2,20140627 19:00,0
2,20140627 20:00,0
2,20140627 21:00,0
2,20140627 22:00,0.0126315789473684
2,20140627 23:00,0.146740890688259
2,20140628 00:00,0.358157894736842
2,20140628 01:00,0.302651821862348
2,20140628 02:00,0.0623076923076923
2,20140628 03:00,0.0787651821862348
2,20140628 04:00,0.0561943319838057
2,20140628 05:00,0.0405668016194332
2,20140628 06:00,0.0280161943319838
2,20140628 07:00,0.0260931174089069
2,20140628 08:00,2.02429149797571e-05
2,20140628 09:00,0
2,20140628 10:00,0
2,20140628 11:00,0
2,20140628 12:00,0
2,20140628 13:00,0
2,20140628 14:00,0
2,20140628 15:00,0
2,20140628 16:00,0
2,20140628 17:00,0
2,20140628 18:00,0
2,20140628 19:00,0
2,20140628 20:00,0
2,20140628 21:00,2.02429149797571e-05
2,20140628 22:00,0.0034412955465587
2,20140628 23:00,0.0458704453441296
2,20140629 00:00,0.11751012145749
2,20140629 01:00,0.259797570850202
2,20140629 02:00,0.316457489878542
2,20140629 03:00,0.334089068825911
2,20140629 04:00,0.268421052631579
2,20140629 05:00,0.12746963562753
2,20140629 06:00,0.0554858299595142
2,20140629 07:00,0.0154655870445344
2,20140629 08:00,0.000161943319838057
2,20140629 09:00,0
2,20140629 10:00,0
2,20140629 11:00,0
2,20140629 12:00,0
2,20140629 13:00,0
2,20140629 14:00,0
2,20140629 15:00,0
2,20140629 16:00,0
2,20140629 17:00,0
2,20140629 18:00,0
2,20140629 19:00,0
2,20140629 20:00,0
2,20140629 21:00,2.02429149797571e-05
2,20140629 22:00,0.0160121457489879
2,20140629 23:00,0.156315789473684
2,20140630 00:00,0.371477732793522
2,20140630 01:00,0.54334008097166
2,20140630 02:00,0.656740890688259
2,20140630 03:00,0.708967611336032
2,20140630 04:00,0.572692307692308
2,20140630 05:00,0.392995951417004
2,20140630 06:00,0.223663967611336
2,20140630 07:00,0.0634210526315789
2,20140630 08:00,0.000101214574898785
2,20140630 09:00,0
2,20140630 10:00,0
2,20140630 11:00,0
2,20140630 12:00,0
2,20140630 13:00,0
2,20140630 14:00,0
2,20140630 15:00,0
2,20140630 16:00,0
2,20140630 17:00,0
2,20140630 18:00,0
2,20140630 19:00,0
2,20140630 20:00,0
2,20140630 21:00,4.04858299595142e-05
2,20140630 22:00,0.0151417004048583
2,20140630 23:00,0.16080971659919
2,20140701 00:00,0.370404858299595
3,20140601 01:00,0.082275
3,20140601 02:00,0.043325
3,20140601 03:00,0.073925
3,20140601 04:00,0.060325
3,20140601 05:00,0.051475
3,20140601 06:00,0.05855
3,20140601 07:00,0.078375
3,20140601 08:00,0.000175
3,20140601 09:00,0
3,20140601 10:00,0
3,20140601 11:00,0
3,20140601 12:00,0
3,20140601 13:00,0
3,20140601 14:00,0
3,20140601 15:00,0
3,20140601 16:00,0
3,20140601 17:00,0
3,20140601 18:00,0
3,20140601 19:00,0
3,20140601 20:00,0
3,20140601 21:00,5e-05
3,20140601 22:00,0.0167
3,20140601 23:00,0.090525
3,20140602 00:00,0.139
3,20140602 01:00,0.2515
3,20140602 02:00,0.347975
3,20140602 03:00,0.16195
3,20140602 04:00,0.19935
3,20140602 05:00,0.0929
3,20140602 06:00,0.08585
3,20140602 07:00,0.028525
3,20140602 08:00,0.000125
3,20140602 09:00,0
3,20140602 10:00,0
3,20140602 11:00,0
3,20140602 12:00,0
3,20140602 13:00,0
3,20140602 14:00,0
3,20140602 15:00,0
3,20140602 16:00,0
3,20140602 17:00,0
3,20140602 18:00,0
3,20140602 19:00,0
3,20140602 20:00,0
3,20140602 21:00,7.5e-05
3,20140602 22:00,0.018325
3,20140602 23:00,0.2291
3,20140603 00:00,0.153525
3,20140603 01:00,0.20485
3,20140603 02:00,0.2132
3,20140603 03:00,0.25535
3,20140603 04:00,0.1608
3,20140603 05:00,0.238675
3,20140603 06:00,0.13145
3,20140603 07:00,0.02555
3,20140603 08:00,0.000175
3,20140603 09:00,0
3,20140603 10:00,0
3,20140603 11:00,0
3,20140603 12:00,0
3,20140603 13:00,0
3,20140603 14:00,0
3,20140603 15:00,0
3,20140603 16:00,0
3,20140603 17:00,0
3,20140603 18:00,0
3,20140603 19:00,0
3,20140603 20:00,0
3,20140603 21:00,1e-04
3,20140603 22:00,0.01155
3,20140603 23:00,0.081725
3,20140604 00:00,0.2223
3,20140604 01:00,0.275025
3,20140604 02:00,0.319725
3,20140604 03:00,0.430775
3,20140604 04:00,0.529875
3,20140604 05:00,0.3801
3,20140604 06:00,0.185825
3,20140604 07:00,0.030475
3,20140604 08:00,0.000175
3,20140604 09:00,0
3,20140604 10:00,0
3,20140604 11:00,0
3,20140604 12:00,0
3,20140604 13:00,0
3,20140604 14:00,0
3,20140604 15:00,0
3,20140604 16:00,0
3,20140604 17:00,0
3,20140604 18:00,0
3,20140604 19:00,0
3,20140604 20:00,0
3,20140604 21:00,2.5e-05
3,20140604 22:00,0.01105
3,20140604 23:00,0.05225
3,20140605 00:00,0.119725
3,20140605 01:00,0.167125
3,20140605 02:00,0.276575
3,20140605 03:00,0.27485
3,20140605 04:00,0.241525
3,20140605 05:00,0.14405
3,20140605 06:00,0.1116
3,20140605 07:00,0.03625
3,20140605 08:00,2e-04
3,20140605 09:00,0
3,20140605 10:00,0
3,20140605 11:00,0
3,20140605 12:00,0
3,20140605 13:00,0
3,20140605 14:00,0
3,20140605 15:00,0
3,20140605 16:00,0
3,20140605 17:00,0
3,20140605 18:00,0
3,20140605 19:00,0
3,20140605 20:00,0
3,20140605 21:00,7.5e-05
3,20140605 22:00,0.070575
3,20140605 23:00,0.188475
3,20140606 00:00,0.18435
3,20140606 01:00,0.326375
3,20140606 02:00,0.55495
3,20140606 03:00,0.519
3,20140606 04:00,0.465775
3,20140606 05:00,0.4008
3,20140606 06:00,0.214975
3,20140606 07:00,0.032325
3,20140606 08:00,0.000175
3,20140606 09:00,0
3,20140606 10:00,0
3,20140606 11:00,0
3,20140606 12:00,0
3,20140606 13:00,0
3,20140606 14:00,0
3,20140606 15:00,0
3,20140606 16:00,0
3,20140606 17:00,0
3,20140606 18:00,0
3,20140606 19:00,0
3,20140606 20:00,0
3,20140606 21:00,0.000125
3,20140606 22:00,0.1142
3,20140606 23:00,0.43895
3,20140607 00:00,0.6001
3,20140607 01:00,0.6675
3,20140607 02:00,0.692975
3,20140607 03:00,0.650075
3,20140607 04:00,0.554275
3,20140607 05:00,0.403775
3,20140607 06:00,0.1913
3,20140607 07:00,0.026175
3,20140607 08:00,0.00015
3,20140607 09:00,0
3,20140607 10:00,0
3,20140607 11:00,0
3,20140607 12:00,0
3,20140607 13:00,0
3,20140607 14:00,0
3,20140607 15:00,0
3,20140607 16:00,0
3,20140607 17:00,0
3,20140607 18:00,0
3,20140607 19:00,0
3,20140607 20:00,0
3,20140607 21:00,7.5e-05
3,20140607 22:00,0.09375
3,20140607 23:00,0.43195
3,20140608 00:00,0.60115
3,20140608 01:00,0.6983
3,20140608 02:00,0.731575
3,20140608 03:00,0.690425
3,20140608 04:00,0.59055
3,20140608 05:00,0.428975
3,20140608 06:00,0.2182
3,20140608 07:00,0.032125
3,20140608 08:00,0.000175
3,20140608 09:00,0
3,20140608 10:00,0
3,20140608 11:00,0
3,20140608 12:00,0
3,20140608 13:00,0
3,20140608 14:00,0
3,20140608 15:00,0
3,20140608 16:00,0
3,20140608 17:00,0
3,20140608 18:00,0
3,20140608 19:00,0
3,20140608 20:00,0
3,20140608 21:00,7.5e-05
3,20140608 22:00,0.09305
3,20140608 23:00,0.414475
3,20140609 00:00,0.22315
3,20140609 01:00,0.260575
3,20140609 02:00,0.5634
3,20140609 03:00,0.3526
3,20140609 04:00,0.3874
3,20140609 05:00,0.259
3,20140609 06:00,0.1048
3,20140609 07:00,0.012925
3,20140609 08:00,0.000125
3,20140609 09:00,0
3,20140609 10:00,0
3,20140609 11:00,0
3,20140609 12:00,0
3,20140609 13:00,0
3,20140609 14:00,0
3,20140609 15:00,0
3,20140609 16:00,0
3,20140609 17:00,0
3,20140609 18:00,0
3,20140609 19:00,0
3,20140609 20:00,0
3,20140609 21:00,1e-04
3,20140609 22:00,0.085975
3,20140609 23:00,0.4107
3,20140610 00:00,0.3393
3,20140610 01:00,0.2629
3,20140610 02:00,0.23395
3,20140610 03:00,0.356025
3,20140610 04:00,0.397775
3,20140610 05:00,0.22385
3,20140610 06:00,0.085925
3,20140610 07:00,0.03325
3,20140610 08:00,2e-04
3,20140610 09:00,0
3,20140610 10:00,0
3,20140610 11:00,0
3,20140610 12:00,0
3,20140610 13:00,0
3,20140610 14:00,0
3,20140610 15:00,0
3,20140610 16:00,0
3,20140610 17:00,0
3,20140610 18:00,0
3,20140610 19:00,0
3,20140610 20:00,0
3,20140610 21:00,2.5e-05
3,20140610 22:00,0.01005
3,20140610 23:00,0.0767
3,20140611 00:00,0.16865
3,20140611 01:00,0.26835
3,20140611 02:00,0.26735
3,20140611 03:00,0.21455
3,20140611 04:00,0.218575
3,20140611 05:00,0.376475
3,20140611 06:00,0.205475
3,20140611 07:00,0.034625
3,20140611 08:00,0.000125
3,20140611 09:00,0
3,20140611 10:00,0
3,20140611 11:00,0
3,20140611 12:00,0
3,20140611 13:00,0
3,20140611 14:00,0
3,20140611 15:00,0
3,20140611 16:00,0
3,20140611 17:00,0
3,20140611 18:00,0
3,20140611 19:00,0
3,20140611 20:00,0
3,20140611 21:00,7.5e-05
3,20140611 22:00,0.022025
3,20140611 23:00,0.307475
3,20140612 00:00,0.432025
3,20140612 01:00,0.48775
3,20140612 02:00,0.436575
3,20140612 03:00,0.27465
3,20140612 04:00,0.1859
3,20140612 05:00,0.220425
3,20140612 06:00,0.1336
3,20140612 07:00,0.032375
3,20140612 08:00,0.000475
3,20140612 09:00,0
3,20140612 10:00,0
3,20140612 11:00,0
3,20140612 12:00,0
3,20140612 13:00,0
3,20140612 14:00,0
3,20140612 15:00,0
3,20140612 16:00,0
3,20140612 17:00,0
3,20140612 18:00,0
3,20140612 19:00,0
3,20140612 20:00,0
3,20140612 21:00,2.5e-05
3,20140612 22:00,0.010375
3,20140612 23:00,0.0811
3,20140613 00:00,0.28395
3,20140613 01:00,0.11665
3,20140613 02:00,0.0989
3,20140613 03:00,0.103375
3,20140613 04:00,0.130275
3,20140613 05:00,0.07875
3,20140613 06:00,0.0171
3,20140613 07:00,0.004175
3,20140613 08:00,2.5e-05
3,20140613 09:00,0
3,20140613 10:00,0
3,20140613 11:00,0
3,20140613 12:00,0
3,20140613 13:00,0
3,20140613 14:00,0
3,20140613 15:00,0
3,20140613 16:00,0
3,20140613 17:00,0
3,20140613 18:00,0
3,20140613 19:00,0
3,20140613 20:00,0
3,20140613 21:00,0
3,20140613 22:00,0.0461
3,20140613 23:00,0.1234
3,20140614 00:00,0.216325
3,20140614 01:00,0.57015
3,20140614 02:00,0.5791
3,20140614 03:00,0.423875
3,20140614 04:00,0.573375
3,20140614 05:00,0.078275
3,20140614 06:00,0.022825
3,20140614 07:00,0.0043
3,20140614 08:00,2.5e-05
3,20140614 09:00,0
3,20140614 10:00,0
3,20140614 11:00,0
3,20140614 12:00,0
3,20140614 13:00,0
3,20140614 14:00,0
3,20140614 15:00,0
3,20140614 16:00,0
3,20140614 17:00,0
3,20140614 18:00,0
3,20140614 19:00,0
3,20140614 20:00,0
3,20140614 21:00,0
3,20140614 22:00,0.000125
3,20140614 23:00,0.1234
3,20140615 00:00,0.15825
3,20140615 01:00,0.1962
3,20140615 02:00,0.298575
3,20140615 03:00,0.325425
3,20140615 04:00,0.4493
3,20140615 05:00,0.215175
3,20140615 06:00,0.206675
3,20140615 07:00,0.0345
3,20140615 08:00,0.000175
3,20140615 09:00,0
3,20140615 10:00,0
3,20140615 11:00,0
3,20140615 12:00,0
3,20140615 13:00,0
3,20140615 14:00,0
3,20140615 15:00,0
3,20140615 16:00,0
3,20140615 17:00,0
3,20140615 18:00,0
3,20140615 19:00,0
3,20140615 20:00,0
3,20140615 21:00,7.5e-05
3,20140615 22:00,0.0145
3,20140615 23:00,0.076
3,20140616 00:00,0.1549
3,20140616 01:00,0.2036
3,20140616 02:00,0.260975
3,20140616 03:00,0.596425
3,20140616 04:00,0.468575
3,20140616 05:00,0.391525
3,20140616 06:00,0.209275
3,20140616 07:00,0.0358
3,20140616 08:00,0.000125
3,20140616 09:00,0
3,20140616 10:00,0
3,20140616 11:00,0
3,20140616 12:00,0
3,20140616 13:00,0
3,20140616 14:00,0
3,20140616 15:00,0
3,20140616 16:00,0
3,20140616 17:00,0
3,20140616 18:00,0
3,20140616 19:00,0
3,20140616 20:00,0
3,20140616 21:00,5e-05
3,20140616 22:00,0.090125
3,20140616 23:00,0.403725
3,20140617 00:00,0.37295
3,20140617 01:00,0.335475
3,20140617 02:00,0.674275
3,20140617 03:00,0.63375
3,20140617 04:00,0.490175
3,20140617 05:00,0.357525
3,20140617 06:00,0.2123
3,20140617 07:00,0.0301
3,20140617 08:00,0.000175
3,20140617 09:00,0
3,20140617 10:00,0
3,20140617 11:00,0
3,20140617 12:00,0
3,20140617 13:00,0
3,20140617 14:00,0
3,20140617 15:00,0
3,20140617 16:00,0
3,20140617 17:00,0
3,20140617 18:00,0
3,20140617 19:00,0
3,20140617 20:00,0
3,20140617 21:00,7.5e-05
3,20140617 22:00,0.09345
3,20140617 23:00,0.419675
3,20140618 00:00,0.58045
3,20140618 01:00,0.6524
3,20140618 02:00,0.66245
3,20140618 03:00,0.630975
3,20140618 04:00,0.547
3,20140618 05:00,0.392725
3,20140618 06:00,0.209275
3,20140618 07:00,0.0312
3,20140618 08:00,2e-04
3,20140618 09:00,0
3,20140618 10:00,0
3,20140618 11:00,0
3,20140618 12:00,0
3,20140618 13:00,0
3,20140618 14:00,0
3,20140618 15:00,0
3,20140618 16:00,0
3,20140618 17:00,0
3,20140618 18:00,0
3,20140618 19:00,0
3,20140618 20:00,0
3,20140618 21:00,0.000125
3,20140618 22:00,0.088325
3,20140618 23:00,0.3386
3,20140619 00:00,0.462325
3,20140619 01:00,0.4971
3,20140619 02:00,0.565375
3,20140619 03:00,0.486175
3,20140619 04:00,0.491575
3,20140619 05:00,0.290825
3,20140619 06:00,0.134275
3,20140619 07:00,0.030175
3,20140619 08:00,5e-05
3,20140619 09:00,0
3,20140619 10:00,0
3,20140619 11:00,0
3,20140619 12:00,0
3,20140619 13:00,0
3,20140619 14:00,0
3,20140619 15:00,0
3,20140619 16:00,0
3,20140619 17:00,0
3,20140619 18:00,0
3,20140619 19:00,0
3,20140619 20:00,0
3,20140619 21:00,2.5e-05
3,20140619 22:00,0.0832
3,20140619 23:00,0.370675
3,20140620 00:00,0.4476
3,20140620 01:00,0.578325
3,20140620 02:00,0.597075
3,20140620 03:00,0.691
3,20140620 04:00,0.599425
3,20140620 05:00,0.397175
3,20140620 06:00,0.1887
3,20140620 07:00,0.018375
3,20140620 08:00,0.000175
3,20140620 09:00,0
3,20140620 10:00,0
3,20140620 11:00,0
3,20140620 12:00,0
3,20140620 13:00,0
3,20140620 14:00,0
3,20140620 15:00,0
3,20140620 16:00,0
3,20140620 17:00,0
3,20140620 18:00,0
3,20140620 19:00,0
3,20140620 20:00,0
3,20140620 21:00,5e-05
3,20140620 22:00,0.08405
3,20140620 23:00,0.391975
3,20140621 00:00,0.40115
3,20140621 01:00,0.29075
3,20140621 02:00,0.435425
3,20140621 03:00,0.607725
3,20140621 04:00,0.539875
3,20140621 05:00,0.17805
3,20140621 06:00,0.057275
3,20140621 07:00,0.0162
3,20140621 08:00,0.00015
3,20140621 09:00,0
3,20140621 10:00,0
3,20140621 11:00,0
3,20140621 12:00,0
3,20140621 13:00,0
3,20140621 14:00,0
3,20140621 15:00,0
3,20140621 16:00,0
3,20140621 17:00,0
3,20140621 18:00,0
3,20140621 19:00,0
3,20140621 20:00,0
3,20140621 21:00,2.5e-05
3,20140621 22:00,0.08085
3,20140621 23:00,0.400975
3,20140622 00:00,0.56085
3,20140622 01:00,0.651825
3,20140622 02:00,0.6525
3,20140622 03:00,0.623875
3,20140622 04:00,0.5365
3,20140622 05:00,0.371875
3,20140622 06:00,0.17185
3,20140622 07:00,0.029075
3,20140622 08:00,0.000175
3,20140622 09:00,0
3,20140622 10:00,0
3,20140622 11:00,0
3,20140622 12:00,0
3,20140622 13:00,0
3,20140622 14:00,0
3,20140622 15:00,0
3,20140622 16:00,0
3,20140622 17:00,0
3,20140622 18:00,0
3,20140622 19:00,0
3,20140622 20:00,0
3,20140622 21:00,0
3,20140622 22:00,0.0174
3,20140622 23:00,0.0634
3,20140623 00:00,0.102525
3,20140623 01:00,0.069125
3,20140623 02:00,0.11965
3,20140623 03:00,0.128775
3,20140623 04:00,0.09715
3,20140623 05:00,0.03575
3,20140623 06:00,0.0082
3,20140623 07:00,0.002275
3,20140623 08:00,2.5e-05
3,20140623 09:00,0
3,20140623 10:00,0
3,20140623 11:00,0
3,20140623 12:00,0
3,20140623 13:00,0
3,20140623 14:00,0
3,20140623 15:00,0
3,20140623 16:00,0
3,20140623 17:00,0
3,20140623 18:00,0
3,20140623 19:00,0
3,20140623 20:00,0
3,20140623 21:00,0
3,20140623 22:00,0.012825
3,20140623 23:00,0.04765
3,20140624 00:00,0.070525
3,20140624 01:00,0.140675
3,20140624 02:00,0.12725
3,20140624 03:00,0.121575
3,20140624 04:00,0.134875
3,20140624 05:00,0.067775
3,20140624 06:00,0.082775
3,20140624 07:00,0.017475
3,20140624 08:00,0.000175
3,20140624 09:00,0
3,20140624 10:00,0
3,20140624 11:00,0
3,20140624 12:00,0
3,20140624 13:00,0
3,20140624 14:00,0
3,20140624 15:00,0
3,20140624 16:00,0
3,20140624 17:00,0
3,20140624 18:00,0
3,20140624 19:00,0
3,20140624 20:00,0
3,20140624 21:00,2.5e-05
3,20140624 22:00,0.086125
3,20140624 23:00,0.19915
3,20140625 00:00,0.3068
3,20140625 01:00,0.615125
3,20140625 02:00,0.7281
3,20140625 03:00,0.5454
3,20140625 04:00,0.494
3,20140625 05:00,0.446025
3,20140625 06:00,0.1555
3,20140625 07:00,0.014575
3,20140625 08:00,2e-04
3,20140625 09:00,0
3,20140625 10:00,0
3,20140625 11:00,0
3,20140625 12:00,0
3,20140625 13:00,0
3,20140625 14:00,0
3,20140625 15:00,0
3,20140625 16:00,0
3,20140625 17:00,0
3,20140625 18:00,0
3,20140625 19:00,0
3,20140625 20:00,0
3,20140625 21:00,5e-05
3,20140625 22:00,0.06985
3,20140625 23:00,0.3947
3,20140626 00:00,0.587
3,20140626 01:00,0.681825
3,20140626 02:00,0.65345
3,20140626 03:00,0.574475
3,20140626 04:00,0.4914
3,20140626 05:00,0.18845
3,20140626 06:00,0.11365
3,20140626 07:00,0.0133
3,20140626 08:00,0.000175
3,20140626 09:00,0
3,20140626 10:00,0
3,20140626 11:00,0
3,20140626 12:00,0
3,20140626 13:00,0
3,20140626 14:00,0
3,20140626 15:00,0
3,20140626 16:00,0
3,20140626 17:00,0
3,20140626 18:00,0
3,20140626 19:00,0
3,20140626 20:00,0
3,20140626 21:00,2.5e-05
3,20140626 22:00,0.009275
3,20140626 23:00,0.064
3,20140627 00:00,0.11155
3,20140627 01:00,0.28575
3,20140627 02:00,0.396575
3,20140627 03:00,0.18385
3,20140627 04:00,0.1481
3,20140627 05:00,0.272
3,20140627 06:00,0.197675
3,20140627 07:00,0.033025
3,20140627 08:00,0.00015
3,20140627 09:00,0
3,20140627 10:00,0
3,20140627 11:00,0
3,20140627 12:00,0
3,20140627 13:00,0
3,20140627 14:00,0
3,20140627 15:00,0
3,20140627 16:00,0
3,20140627 17:00,0
3,20140627 18:00,0
3,20140627 19:00,0
3,20140627 20:00,0
3,20140627 21:00,2.5e-05
3,20140627 22:00,0.078525
3,20140627 23:00,0.3948
3,20140628 00:00,0.565875
3,20140628 01:00,0.3079
3,20140628 02:00,0.060275
3,20140628 03:00,0.0729
3,20140628 04:00,0.0543
3,20140628 05:00,0.03405
3,20140628 06:00,0.032025
3,20140628 07:00,0.014475
3,20140628 08:00,5e-05
3,20140628 09:00,0
3,20140628 10:00,0
3,20140628 11:00,0
3,20140628 12:00,0
3,20140628 13:00,0
3,20140628 14:00,0
3,20140628 15:00,0
3,20140628 16:00,0
3,20140628 17:00,0
3,20140628 18:00,0
3,20140628 19:00,0
3,20140628 20:00,0
3,20140628 21:00,2.5e-05
3,20140628 22:00,0.008975
3,20140628 23:00,0.0454
3,20140629 00:00,0.124275
3,20140629 01:00,0.282875
3,20140629 02:00,0.392125
3,20140629 03:00,0.533825
3,20140629 04:00,0.340225
3,20140629 05:00,0.34805
3,20140629 06:00,0.2344
3,20140629 07:00,0.0407
3,20140629 08:00,0.000175
3,20140629 09:00,0
3,20140629 10:00,0
3,20140629 11:00,0
3,20140629 12:00,0
3,20140629 13:00,0
3,20140629 14:00,0
3,20140629 15:00,0
3,20140629 16:00,0
3,20140629 17:00,0
3,20140629 18:00,0
3,20140629 19:00,0
3,20140629 20:00,0
3,20140629 21:00,2.5e-05
3,20140629 22:00,0.082825
3,20140629 23:00,0.414825
3,20140630 00:00,0.57095
3,20140630 01:00,0.65045
3,20140630 02:00,0.68055
3,20140630 03:00,0.6561
3,20140630 04:00,0.5677
3,20140630 05:00,0.37185
3,20140630 06:00,0.077475
3,20140630 07:00,0.024975
3,20140630 08:00,0.000175
3,20140630 09:00,0
3,20140630 10:00,0
3,20140630 11:00,0
3,20140630 12:00,0
3,20140630 13:00,0
3,20140630 14:00,0
3,20140630 15:00,0
3,20140630 16:00,0
3,20140630 17:00,0
3,20140630 18:00,0
3,20140630 19:00,0
3,20140630 20:00,0
3,20140630 21:00,2.5e-05
3,20140630 22:00,0.0849
3,20140630 23:00,0.40825
3,20140701 00:00,0.561675
